datetime,timestamp,block,tick,lower_tick,upper_tick,price,lower_price,upper_price,event,holder_value,holder_diff,holder_cum_pnl,holder_cum_pnl(%),lp_amount_0,lp_amount_1,lp_total_value,lp_diff,lp_cum_pnl,lp_cum_pnl(%),fee_0,fee_1,fee_total_value,fee_diff,cum_fee,cum_fee(%),equity,amm_pnl(%)
2021-09-13 08:00:00,1631491200.0,13214052.0,194969.0,194220.0,197100.0,3412.1432637923544,2757.298155927951,3677.5136020677696,,115766.34285825385,34.20625858903804,21731.126132598423,21.731126132598423,84887.61401492846,9.047728087565872,115759.75846154123,37.32466751179891,-1667.0489371096774,-1.6670489371096773,1348.274568,0.4025224799432849,2721.738936463473,112.64365273768271,20148.546335114374,20.148546335114375,118481.4973980047,18.48149739800471
2021-09-13 12:00:00,1631505600.0,13215120.0,195406.0,194220.0,197100.0,3266.250862177197,2757.298155927951,3677.5136020677696,,114546.75807775615,-1219.5847804976947,20511.54135210073,20.51154135210073,66735.09056366654,14.485219813699757,114047.45226898958,-1712.3061925516522,-3379.3551296613296,-3.3793551296613296,1366.769004,0.42447588881146137,2753.213741803868,31.47480534039505,20180.02114045477,20.18002114045477,116800.66601079344,16.800666010793442
2021-09-13 16:00:00,1631520000.0,13216133.0,195604.0,194220.0,197100.0,3202.2183107644923,2757.298155927951,3677.5136020677696,,114011.4791715567,-535.2789061994554,19976.262445901273,19.976262445901273,58640.03536251711,16.98827011709048,113040.1849996775,-1007.267269312084,-4386.6223989734135,-4.386622398973413,1401.097028,0.4425768829125196,2818.324826383543,65.11108457967521,20245.132225034446,20.245132225034446,115858.50982606104,15.858509826061029
2021-09-13 20:00:00,1631534400.0,13217233.0,195469.0,194220.0,197100.0,3245.739186928117,2757.298155927951,3677.5136020677696,,114375.29111525952,363.81194370282174,20340.074389604095,20.340074389604094,64150.69343083282,15.278958727277342,113742.20850741424,702.0235077367397,-3684.598891236674,-3.6845988912366736,1458.6554409999999,0.45536975772662985,2936.666908195285,118.34208181174199,20363.474306846187,20.363474306846186,116678.87541560952,16.67887541560953
2021-09-14 00:00:00,1631548800.0,13218304.0,195586.0,194220.0,197100.0,3207.9872057318735,2757.298155927951,3677.5136020677696,,114059.7041402639,-315.5869749956182,20024.487414608477,20.024487414608476,59372.64249624789,16.759694784046445,113137.5289354401,-604.6795719741349,-4289.278463210809,-4.289278463210809,1644.04073,0.5175191614354367,3304.235578605969,367.5686704106838,20731.04297725687,20.73104297725687,116441.76451404607,16.441764514046064
2021-09-14 04:00:00,1631563200.0,13219370.0,195452.0,194220.0,197100.0,3251.2613599590636,2757.298155927951,3677.5136020677696,,114421.45361659102,361.7494763271243,20386.2368909356,20.3862368909356,64847.26868539653,15.064528852706928,113825.989250191,688.4603147509042,-3600.8181484599045,-3.6008181484599047,1669.60916,0.5203707621813389,3361.4705119326345,57.23493332666567,20788.277910583536,20.788277910583535,117187.45976212365,17.187459762123638
2021-09-14 08:00:00,1631577600.0,13220416.0,195340.0,194220.0,197100.0,3287.878328647895,2757.298155927951,3677.5136020677696,,114727.55247593162,306.09885934059275,20692.335750276194,20.692335750276197,69451.29956327984,13.656361025957722,114351.75302871797,525.7637785269617,-3075.054369932943,-3.0750543699329427,1696.019615,0.5241775721617585,3419.4516948739138,57.98118294127926,20846.259093524815,20.846259093524814,117771.20472359189,17.771204723591882
2021-09-14 12:00:00,1631592000.0,13221531.0,195297.0,194220.0,197100.0,3302.045935618701,2757.298155927951,3677.5136020677696,,114845.98631927356,118.43384334194707,20810.76959361814,20.81076959361814,71225.7790522984,13.117816569689012,114541.41194043166,189.65891171369003,-2885.3954582192528,-2.8853954582192527,1738.572535,0.5354240511713165,3506.567347002745,87.11565212883124,20933.374745653648,20.933374745653648,118047.9792874344,18.0479792874344
2021-09-14 16:00:00,1631606400.0,13222569.0,195267.0,194220.0,197100.0,3311.9664507407365,2757.298155927951,3677.5136020677696,,114928.9166783847,82.93035911113839,20893.69995272928,20.89369995272928,72466.04919161717,12.742772961654254,114669.68573002223,128.27378959057387,-2757.121668628679,-2.757121668628679,1762.316369,0.5414814678165737,3555.6848241063417,49.117477103596684,20982.492222757246,20.982492222757248,118225.37055412857,18.225370554128585
2021-09-14 20:00:00,1631620800.0,13223662.0,195217.0,194220.0,197100.0,3328.5669195743467,2757.298155927951,3677.5136020677696,,115067.68798459708,138.7713062123803,21032.47125894166,21.032471258941662,74537.3045993339,12.118949011305602,114876.03737837396,206.35164835173055,-2550.7700202769483,-2.5507700202769485,1780.73014,0.5451401946566409,3595.265758464415,39.58093435807314,21022.07315711532,21.02207315711532,118471.30313683838,18.47130313683838
2021-09-15 00:00:00,1631635200.0,13224791.0,195013.0,194220.0,197100.0,3397.1635619144495,2757.298155927951,3677.5136020677696,,115641.12032284809,573.4323382510047,21605.903597192664,21.60590359719266,83041.89143531083,9.58984701187498,115620.17026838668,744.1328900127119,-1806.6371302642365,-1.8066371302642366,1838.4003539999999,0.5547313625853327,3722.9135256260447,127.64776716162987,21149.72092427695,21.149720924276952,119343.08379401272,19.343083794012728
2021-09-15 04:00:00,1631649600.0,13225853.0,195123.0,194220.0,197100.0,3360.0013874696974,2757.298155927951,3677.5136020677696,,115330.46382627073,-310.65649657735776,21295.247100615306,21.295247100615306,78445.31016123982,10.95037345307287,115238.580156876,-381.59011151066807,-2188.2272417749045,-2.1882272417749045,1841.279984,0.5596841918352312,3721.8196451112335,-1.0938805148111896,21148.62704376214,21.148627043762136,118960.39980198724,18.96039980198725
2021-09-15 08:00:00,1631664000.0,13226949.0,194934.0,194220.0,197100.0,3424.1060898184005,2757.298155927951,3677.5136020677696,,115866.34587685924,535.8820505885087,21831.129151203815,21.831129151203815,86358.70471376425,8.617347955091134,115865.41832487594,626.8381679999293,-1561.3890737749753,-1.5613890737749752,1880.082269,0.5641262953304317,3811.7105522676247,89.89090715639122,21238.51795091853,21.23851795091853,119677.12887714356,19.677128877143566
2021-09-15 12:00:00,1631678400.0,13228012.0,194988.0,194220.0,197100.0,3405.666670127695,2757.298155927951,3677.5136020677696,,115712.20189563042,-154.1439812288154,21676.985169975,21.676985169974998,84090.09931115201,9.28167859992945,115700.40276176922,-165.0155631067173,-1726.4046368816926,-1.7264046368816925,1889.935109,0.5690051605036914,3827.7770192580815,16.066466990456775,21254.584417908987,21.254584417908987,119528.1797810273,19.528179781027298
2021-09-15 16:00:00,1631692800.0,13229070.0,195011.0,194220.0,197100.0,3397.843028598467,2757.298155927951,3677.5136020677696,,115646.80031178177,-65.40158384865208,21611.583586126348,21.611583586126347,83125.69985866407,9.565179361400823,115626.6778690938,-73.72489267542551,-1800.129529557118,-1.800129529557118,1898.705765,0.5724598076205519,3843.8343314763115,16.05731221822998,21270.641730127216,21.270641730127213,119470.51220057011,19.470512200570123
2021-09-15 20:00:00,1631707200.0,13230106.0,194976.0,194220.0,197100.0,3409.755718621266,2757.298155927951,3677.5136020677696,,115746.38421941335,99.58390763157513,21711.167493757923,21.711167493757923,84593.70466264826,9.13389452627689,115738.05375690437,111.37588781057275,-1688.7536417465453,-1.6887536417465454,1916.7632039999999,0.5764612842988496,3882.3553647017616,38.52103322545008,21309.162763352666,21.309162763352663,119620.40912160612,19.62040912160612
2021-09-16 00:00:00,1631721600.0,13231209.0,194712.0,194220.0,197100.0,3500.967406110931,2757.298155927951,3677.5136020677696,,116508.86660118497,762.4823817716242,22473.649875529547,22.47364987552955,95749.81100766174,5.904976805063114,116422.94233602876,684.8885791243956,-1003.8650626221497,-1.0038650626221497,1965.120356,0.5807762986109131,3998.3992476785556,116.04388297679407,21425.20664632946,21.425206646329464,120421.34158370731,20.42134158370732
2021-09-16 04:00:00,1631736000.0,13232181.0,194624.0,194220.0,197100.0,3531.9103213169287,2757.298155927951,3677.5136020677696,,116767.53331742021,258.6667162352387,22732.316591764786,22.732316591764786,99501.35625454911,4.838107252179611,116589.11719416057,166.17485813180974,-837.69020449034,-0.8376902044903399,1981.738011,0.5822891639905845,4038.331119289351,39.9318716107955,21465.138517940257,21.465138517940257,120627.44831344992,20.627448313449914
2021-09-16 08:00:00,1631750400.0,13233391.0,194418.0,194220.0,197100.0,3605.418533828473,2757.298155927951,3677.5136020677696,,117382.02383391162,614.4905164914089,23346.807108256195,23.346807108256193,108348.19703353825,2.358941671766587,116853.16905714583,264.0518629852595,-573.6383415050805,-0.5736383415050804,2011.767975,0.5832195794879016,4114.518656177329,76.18753688797779,21541.326054828234,21.541326054828232,120967.68771332316,20.96768771332316
2021-09-16 12:00:00,1631764800.0,13234362.0,194594.0,194220.0,197100.0,3542.521430440016,2757.298155927951,3677.5136020677696,,116856.23668406198,-525.7871498496388,22821.019958406556,22.821019958406556,100784.06946189655,4.47547327809761,116638.52946091896,-214.63959622687253,-788.277937731953,-0.788277937731953,2016.2381229999999,0.5908349320962174,4109.283531803421,-5.235124373907638,21536.090930454327,21.536090930454325,120747.81299272238,20.74781299272237
2021-09-16 16:00:00,1631779200.0,13235494.0,194313.0,194220.0,197100.0,3643.4729618843335,2757.298155927951,3677.5136020677696,,117700.13910772756,843.9024236655823,23664.922382072138,23.664922382072135,112892.68899697287,1.105079729210587,116919.0171110781,280.4876501591352,-507.79028757281776,-0.5077902875728177,2083.525351,0.5993315800761969,4267.173758211038,157.89022640761686,21693.981156861944,21.693981156861945,121186.19086928913,21.186190869289124
2021-09-16 20:00:00,1631793600.0,13236502.0,194388.0,194220.0,197100.0,3616.250487648464,2757.298155927951,3677.5136020677696,,117472.57334763312,-227.5657600944396,23437.3566219777,23.437356621977695,109644.18979526346,2.0000234727415886,116876.7756538736,-42.24145720449451,-550.0317447773123,-0.5500317447773123,2103.856867,0.6076744576528957,4301.359920818801,34.186162607762526,21728.167319469707,21.72816731946971,121178.1355746924,21.17813557469239
2021-09-17 00:00:00,1631808000.0,13237645.0,194389.0,194220.0,197100.0,3615.8888987585883,2757.298155927951,3677.5136020677696,,117469.55065212597,-3.0226955071557313,23434.333926470543,23.43433392647054,109600.95871097303,2.011978741310031,116876.05030621425,-0.7253476593468804,-550.7570924366591,-0.5507570924366592,2152.087166,0.6211441139538154,4398.07527217484,96.71535135603972,21824.882670825747,21.824882670825748,121274.1255783891,21.274125578389103
2021-09-17 04:00:00,1631822400.0,13238801.0,194508.0,194220.0,197100.0,3573.1169571952323,2757.298155927951,3677.5136020677696,,117111.99941309293,-357.5512390330405,23076.782687437502,23.0767826874375,104471.86171642819,3.4389320308012827,116759.56807032609,-116.48223588816472,-667.2393283248239,-0.6672393283248239,2167.441017,0.6297190588291504,4417.500864371459,19.42559219661871,21844.308263022365,21.844308263022363,121177.06893469754,21.17706893469755
2021-09-17 08:00:00,1631836800.0,13239741.0,194532.0,194220.0,197100.0,3564.5521865649994,2757.298155927951,3677.5136020677696,,117040.40237449843,-71.59703859449655,23005.185648843006,23.005185648843003,103441.11478018272,3.7277511557981597,116728.87831355326,-30.68975677283015,-697.929085097654,-0.6979290850976541,2193.935328,0.6380830448007826,4468.415640554682,50.914776183222784,21895.223039205586,21.895223039205586,121197.29395410794,21.19729395410794
2021-09-17 12:00:00,1631851200.0,13240891.0,194520.0,194220.0,197100.0,3568.832002577697,2757.298155927951,3677.5136020677696,,117076.17941576055,35.777041262117564,23040.962690105123,23.040962690105122,103956.33364399965,3.5832982725982845,116744.52319402978,15.644880476524122,-682.2842046211299,-0.6822842046211299,2229.420697,0.6476346888254957,4540.720100459877,72.30445990519547,21967.52749911078,21.967527499110776,121285.24329448966,21.285243294489664
2021-09-17 16:00:00,1631865600.0,13242002.0,194639.0,194220.0,197100.0,3526.616691726721,2757.298155927951,3677.5136020677696,,116723.28132067237,-352.89809508818144,22688.064595016942,22.68806459501694,98860.72078035504,5.019628312641913,116563.02577398205,-181.49742004772997,-863.7816246688599,-0.8637816246688599,2243.806285,0.6560118862946284,4557.308753177768,16.58865271789091,21984.11615182867,21.984116151828673,121120.33452715982,21.120334527159823
2021-09-17 20:00:00,1631880000.0,13243068.0,194888.0,194220.0,197100.0,3439.892469363447,2757.298155927951,3677.5136020677696,,115998.31181901356,-724.9695016588084,21963.095093358133,21.96309509335813,88296.05735694838,8.052849652748023,115996.99423435236,-566.0315396296937,-1429.8131642985536,-1.4298131642985537,2255.074345,0.668357757605621,4554.153162228216,-3.155590949551879,21980.96056087912,21.980960560879122,120551.14739658058,20.55114739658057
2021-09-18 00:00:00,1631894400.0,13244073.0,194842.0,194220.0,197100.0,3455.751629883324,2757.298155927951,3677.5136020677696,,116130.88617235467,132.57435334111506,22095.66944669925,22.095669446699247,90237.87081614684,7.489648139782531,116120.23458245292,123.24034810056037,-1306.5728161979932,-1.3065728161979933,2301.538757,0.6802178776207901,4652.20279626382,98.04963403560396,22079.010194914725,22.079010194914723,120772.43737871674,20.772437378716745
2021-09-18 04:00:00,1631908800.0,13245272.0,194964.0,194220.0,197100.0,3413.8496766727003,2757.298155927951,3677.5136020677696,,115780.60758455265,-350.27858780202223,21745.390858897226,21.745390858897228,85097.61225290608,8.98619909204217,115775.14511779076,-345.08946466216,-1651.6622808601533,-1.6516622808601533,2325.401663,0.6917109496015217,4686.798864648121,34.59606838430045,22113.606263299025,22.113606263299026,120461.94398243888,20.46194398243888
2021-09-18 08:00:00,1631923200.0,13246331.0,195016.0,194220.0,197100.0,3396.144616641722,2757.298155927951,3677.5136020677696,,115632.60246905294,-148.00511549970543,21597.38574339752,21.59738574339752,82916.19451252697,9.626853112847897,115610.37988692596,-164.76523086479574,-1816.427511724949,-1.816427511724949,2352.630643,0.701691205051612,4735.675451580875,48.876586932754435,22162.48285023178,22.16248285023178,120346.05533850683,20.34605533850684
2021-09-18 12:00:00,1631937600.0,13247409.0,194877.0,194220.0,197100.0,3443.6782435882997,2757.298155927951,3677.5136020677696,,116029.95892726537,397.3564582124236,21994.742201609944,21.994742201609945,88759.99785195244,7.918053168622407,116027.22528031282,416.84539338685863,-1399.5821183380904,-1.3995821183380903,2381.3700799999997,0.7049922088623821,4809.136411558644,73.46095997776865,22235.94381020955,22.235943810209548,120836.36169187147,20.836361691871463
2021-09-18 16:00:00,1631952000.0,13248454.0,194705.0,194220.0,197100.0,3503.4188186209085,2757.298155927951,3677.5136020677696,,116529.35913784069,499.40021057531703,22494.14241218526,22.49414241218526,96047.62548526679,5.8199402333238766,116437.31362194262,410.088341629802,-989.4937767082884,-0.9894937767082883,2407.2031899999997,0.7061054605242519,4880.986348331648,71.84993677300372,22307.793746982552,22.30779374698255,121318.29997027427,21.318299970274257
2021-09-18 20:00:00,1631966400.0,13249537.0,194705.0,194220.0,197100.0,3503.4188186209085,2757.298155927951,3677.5136020677696,,116529.35913784069,0.0,22494.14241218526,22.49414241218526,96047.62548526679,5.8199402333238766,116437.31362194262,0.0,-989.4937767082884,-0.9894937767082883,2419.32654,0.7095486940967303,4905.172787626376,24.18643929472819,22331.98018627728,22.331980186277278,121342.486409569,21.342486409568995
2021-09-19 00:00:00,1631980800.0,13250625.0,194784.0,194220.0,197100.0,3475.8522196885347,2757.298155927951,3677.5136020677696,,116298.9166738343,-230.44246400638076,22263.69994817888,22.26369994817888,92692.61836192745,6.781368232205068,116263.65218436276,-173.6614375798672,-1163.1552142881555,-1.1631552142881556,2424.155793,0.7138112697118661,4905.258279266682,0.08549164030591783,22332.065677917584,22.332065677917587,121168.91046362944,21.16891046362943
2021-09-19 04:00:00,1631995200.0,13251612.0,194908.0,194220.0,197100.0,3433.019902904517,2757.298155927951,3677.5136020677696,,115940.86072928252,-358.0559445517865,21905.644003627094,21.905644003627096,87453.18260813819,8.298124181085257,115940.80807857712,-322.84410578563984,-1485.9993200737954,-1.4859993200737953,2429.020615,0.7198173182438538,4900.167794986504,-5.090484280177407,22326.97519363741,22.32697519363741,120840.97587356361,20.840975873563615
2021-09-19 08:00:00,1632009600.0,13252811.0,194917.0,194220.0,197100.0,3429.931729284581,2757.298155927951,3677.5136020677696,,115915.04520013423,-25.81552914828353,21879.82847447881,21.87982847447881,87074.16385825595,8.40857776099287,115915.0115188421,-25.796559735012124,-1511.7958798088075,-1.5117958798088076,2449.0707589999997,0.7260114049702115,4939.240312729806,39.07251774330143,22366.04771138071,22.366047711380713,120854.2518315719,20.8542518315719
2021-09-19 12:00:00,1632024000.0,13253858.0,194963.0,194220.0,197100.0,3414.1910616403675,2757.298155927951,3677.5136020677696,,115783.46138575303,-131.58381438119977,21748.24466009761,21.748244660097612,85139.61820050131,8.973895138607304,115778.21077083232,-136.80074800978764,-1648.5966278185952,-1.648596627818595,2463.94169,0.7320626192176016,4963.343341093771,24.103028363965677,22390.150739744677,22.390150739744676,120741.55411192609,20.741554111926085
2021-09-19 16:00:00,1632038400.0,13254893.0,194894.0,194220.0,197100.0,3437.8292560666564,2757.298155927951,3677.5136020677696,,115981.06442636097,197.60304060793715,21945.847700705548,21.945847700705546,88043.10642898339,8.126406260428553,115980.3036177679,202.09284693558584,-1446.5037808830093,-1.4465037808830092,2480.224697,0.7342972805597665,5004.61337075855,41.27002966477903,22431.420769409455,22.431420769409453,120984.91698852646,20.984916988526447
2021-09-19 20:00:00,1632052800.0,13256017.0,195227.0,194220.0,197100.0,3325.240182634532,2757.298155927951,3677.5136020677696,,115039.8781898744,-941.1862364865665,21004.66146421898,21.00466146421898,74122.6391839023,12.243589074021543,114835.51355250386,-1144.7900652640383,-2591.2938461470476,-2.5912938461470474,2482.167239,0.7472463936906802,4966.940973628993,-37.672397129557794,22393.748372279897,22.393748372279898,119802.45452613286,19.802454526132852
2021-09-20 00:00:00,1632067200.0,13257019.0,195092.0,194220.0,197100.0,3370.433030891089,2757.298155927951,3677.5136020677696,,115417.66695276301,377.7887628886092,21382.45022710759,21.382450227107594,79738.15307560831,10.566194843824661,115350.80518806606,515.2916355622001,-2076.0022105848475,-2.0760022105848477,2504.687125,0.7489355858249356,5028.924361474131,61.98338784513817,22455.731760125036,22.455731760125033,120379.72954954019,20.379729549540194
2021-09-20 04:00:00,1632081600.0,13258195.0,195170.0,194220.0,197100.0,3344.2472199368785,2757.298155927951,3677.5136020677696,,115198.76715982528,-218.8997929377365,21163.550434169854,21.163550434169853,76489.01154286566,11.533974728689287,115061.47446410701,-289.3307239590504,-2365.332934543898,-2.365332934543898,2516.410881,0.7553450533142989,5042.471475639417,13.547114165286075,22469.27887429032,22.46927887429032,120103.94593974642,20.103945939746424
2021-09-20 08:00:00,1632096000.0,13259236.0,195244.0,194220.0,197100.0,3319.592358720986,2757.298155927951,3677.5136020677696,,114992.66531235893,-206.10184746634332,20957.44858670351,20.95744858670351,73418.18360803544,12.455620250410618,114765.7654144289,-295.70904967811657,-2661.0419842220144,-2.6610419842220145,2537.655859,0.7644891347394965,5075.448149006451,32.97667336703398,22502.255547657354,22.502255547657352,119841.21356343535,19.841213563435357
2021-09-20 12:00:00,1632110400.0,13260378.0,195629.0,194220.0,197100.0,3194.223162837156,2757.298155927951,3677.5136020677696,,113944.64388320681,-1048.021429152126,19909.427157551385,19.909427157551384,57623.618603495066,17.306077309484323,112903.09160330042,-1862.6738111284794,-4523.715795350494,-4.523715795350494,2568.015341,0.7884409302167382,5086.471622827179,11.023473820728213,22513.279021478083,22.51327902147808,117989.56322612759,17.989563226127594
2021-09-20 16:00:00,1632124800.0,13261402.0,195843.0,194220.0,197100.0,3126.596355985394,2757.298155927951,3677.5136020677696,,113379.31886643433,-565.3250167724764,19344.10214077891,19.344102140778908,48974.878525100416,20.04282215878169,111640.69325041055,-1262.398352889868,-5786.114148240362,-5.786114148240362,2612.800721,0.8108669425531677,5148.054348775752,61.58272594857317,22574.861747426658,22.574861747426656,116788.7475991863,16.788747599186294
2021-09-20 20:00:00,1632139200.0,13262472.0,196132.0,194220.0,197100.0,3037.5353047926983,2757.298155927951,3677.5136020677696,,112634.81468823692,-744.5041781974141,18599.597962581494,18.599597962581495,37440.93976416334,23.78548810230859,109690.19961665236,-1950.4936337581894,-7736.607781998551,-7.7366077819985515,2738.694583,0.8625104690550701,5358.600583508085,210.54623473233278,22785.40798215899,22.78540798215899,115048.80020016045,15.04880020016044
2021-09-21 00:00:00,1632153600.0,13263577.0,195975.0,194220.0,197100.0,3085.598514952259,2757.298155927951,3677.5136020677696,,113036.59818733297,401.7834990960546,19001.38146167755,19.00138146167755,43686.10146501311,21.745567274938537,110784.1915553579,1093.9919387055415,-6642.61584329301,-6.642615843293011,2888.056102,0.9060400692154483,5683.731994058429,325.1314105503443,23110.539392709336,23.110539392709335,116467.92354941633,16.46792354941633
2021-09-21 04:00:00,1632168000.0,13264650.0,196040.0,194220.0,197100.0,3065.608163128561,2757.298155927951,3677.5136020677696,,112869.48921818126,-167.1089691517118,18834.272492525837,18.834272492525837,41094.577105540084,22.588178547890664,110341.08165215915,-443.1099031987542,-7085.725746491764,-7.085725746491764,2959.96034,0.9321618622584997,5817.603354296778,133.87136023834864,23244.410752947682,23.244410752947683,116158.68500645593,16.15868500645592
2021-09-21 08:00:00,1632182400.0,13265752.0,196370.0,194220.0,197100.0,2966.0990001508635,2757.298155927951,3677.5136020677696,,112037.64424651649,-831.8449716647738,18002.427520861063,18.002427520861062,28066.74449134257,26.90854939418665,107880.16594494972,-2460.915707209424,-9546.641453701188,-9.546641453701188,3038.143536,0.9711370012644926,5918.632024460119,101.0286701633413,23345.439423111024,23.345439423111024,113798.79796940985,13.798797969409836
2021-09-21 12:00:00,1632196800.0,13266820.0,196262.0,194220.0,197100.0,2998.3048576924984,2757.298155927951,3677.5136020677696,,112306.86850539368,269.22425887719146,18271.651779738255,18.271651779738256,32306.759298987454,25.486755457327774,108723.82199351411,843.6560485643859,-8702.985405136802,-8.702985405136802,3204.7061409999997,1.0244481779205723,6276.3140893134805,357.6820648533612,23703.121487964385,23.70312148796439,115000.1360828276,15.000136082827598
2021-09-21 16:00:00,1632211200.0,13267887.0,196054.0,194220.0,197100.0,3061.3195288727416,2757.298155927951,3677.5136020677696,,112833.63846098201,526.76995558833,18798.421735326585,18.798421735326585,40537.50411357556,22.770022746626978,110243.81942070127,1519.9974271871615,-7182.9879779496405,-7.18298797794964,3258.7653499999997,1.0342229323339347,6424.852209961906,148.53812064842532,23851.659608612812,23.85165960861281,116668.67163066317,16.66867163066317
2021-09-21 20:00:00,1632225600.0,13269003.0,196039.0,194220.0,197100.0,3065.9147239448735,2757.298155927951,3677.5136020677696,,112872.05190754501,38.41344656300498,18836.83518188959,18.83683518188959,41134.38295637886,22.575194546486216,110348.00431237096,104.18489166969084,-7078.80308627995,-7.07880308627995,3291.146277,1.0441911693347836,6492.547357676727,67.69514771482136,23919.354756327633,23.919354756327635,116840.55167004769,16.840551670047677
2021-09-22 00:00:00,1632240000.0,13270037.0,196150.0,194220.0,197100.0,3032.07293196847,2757.298155927951,3677.5136020677696,,112589.15208560594,-282.8998219390778,18553.935359950512,18.55393535995051,36728.06129724288,24.02038917921493,109559.63314288881,-788.3711694821541,-7867.174255762104,-7.867174255762103,3344.9612389999998,1.0663192452235353,6578.118959279331,85.57160160260355,24004.926357930235,24.004926357930238,116137.75210216813,16.137752102168122
2021-09-22 04:00:00,1632254400.0,13271152.0,196613.0,194220.0,197100.0,2894.8949869112234,2757.298155927951,3677.5136020677696,,111442.41564039284,-1146.7364452131005,17407.19891473741,17.407198914737414,18610.0079223644,30.13579533308109,105849.9707586835,-3709.6623842053086,-11576.836639967412,-11.576836639967413,3409.5213049999998,1.1068822635524118,6613.829220858825,35.71026157949382,24040.63661950973,24.04063661950973,112463.79997954232,12.463799979542323
2021-09-22 08:00:00,1632268800.0,13272250.0,197104.0,194220.0,197100.0,2756.195512340259,2757.298155927951,3677.5136020677696,,110282.95999789829,-1159.4556424945476,16247.743272242864,16.24774327224286,0.0,36.722804771373205,101215.22971140628,-4634.741047277217,-16211.57768724463,-16.21157768724463,3560.386646,1.1804842948021497,6814.03216172184,200.2029408630151,24240.839560372744,24.240839560372745,108029.26187312813,8.029261873128135
2021-09-22 12:00:00,1632283200.0,13273261.0,196684.0,194220.0,197100.0,2874.4150463017277,2757.298155927951,3677.5136020677696,,111271.21396301745,988.2539651191619,17235.997237362026,17.235997237362024,15868.548120602034,31.08616099514279,105223.07701679836,4007.847305392075,-12203.730381852554,-12.203730381852553,3657.098231,1.1978522233367257,7100.222685005062,286.1905232832223,24527.030083655965,24.527030083655966,112323.29970180342,12.323299701803414
2021-09-22 16:00:00,1632297600.0,13274370.0,196417.0,194220.0,197100.0,2952.191737867709,2757.298155927951,3677.5136020677696,,111921.38674968218,650.172786664727,17886.170024026753,17.886170024026754,26228.690598188317,27.529694602943607,107501.62755101969,2278.550534221329,-9925.179847631225,-9.925179847631226,3721.666269,1.2094062590929016,7292.065434819558,191.84274981449562,24718.87283347046,24.71887283347046,114793.69298583924,14.793692985839236
2021-09-22 20:00:00,1632312000.0,13275411.0,196615.0,194220.0,197100.0,2894.316094749112,2757.298155927951,3677.5136020677696,,111437.57640227869,-483.81034740348696,17402.359676623266,17.402359676623266,18532.650423112093,30.162520045152576,105832.51764798991,-1669.1099030297773,-11594.289750661002,-11.594289750661002,3744.774219,1.2251924433498849,7290.868426952561,-1.1970078669965005,24717.675825603466,24.717675825603465,113123.38607494246,13.123386074942456
2021-09-23 00:00:00,1632326400.0,13276482.0,196252.0,194220.0,197100.0,3001.304512147236,2757.298155927951,3677.5136020677696,,112331.94406024952,894.3676579708263,18296.727334594092,18.29672733459409,32700.51259247039,25.35549579743173,108800.07653703252,2967.558889042615,-8626.730861618387,-8.626730861618388,3813.3987669999997,1.234019414079205,7517.066802553206,226.1983756006448,24943.87420120411,24.94387420120411,116317.14333958573,16.317143339585737
2021-09-23 04:00:00,1632340800.0,13277542.0,196177.0,194220.0,197100.0,3023.8977852169487,2757.298155927951,3677.5136020677696,,112520.81210047916,188.86804022964498,18485.595374823737,18.48559537482374,35659.94579771708,24.37313740823714,109361.82202527374,561.745488241213,-8064.985373377174,-8.064985373377173,3886.684085,1.2552519363305896,7682.437635159356,165.37083260615054,25109.24503381026,25.10924503381026,117044.25966043309,17.04425966043308
2021-09-23 08:00:00,1632355200.0,13278654.0,196023.0,194220.0,197100.0,3070.823868318324,2757.298155927951,3677.5136020677696,,112913.08980737285,392.2777068936848,18877.873081717422,18.87787308171742,41771.547310497495,22.367538786537693,110458.31929173332,1096.4972664595844,-6968.48810691759,-6.96848810691759,3924.7850529999996,1.2617329955006933,7799.344851028305,116.9072158689487,25226.15224967921,25.226152249679213,118257.66414276163,18.25766414276162
2021-09-23 12:00:00,1632369600.0,13279716.0,195881.0,194220.0,197100.0,3114.738427052513,2757.298155927951,3677.5136020677696,,113280.1927331014,367.1029257285554,19244.976007445977,19.244976007445977,47448.772369879065,20.531855021981357,111400.13018551552,941.8108937821962,-6026.677213135394,-6.026677213135394,4008.526,1.283188071125321,8005.321194269431,205.9763432411255,25432.128592920337,25.432128592920336,119405.45137978495,19.405451379784957
2021-09-23 16:00:00,1632384000.0,13280775.0,195805.0,194220.0,197100.0,3138.4994285095813,2757.298155927951,3677.5136020677696,,113478.8223767676,198.62964366619417,19443.60565111217,19.443605651112172,50503.88689313771,19.554717529509674,111876.35668417011,476.22649865459243,-5550.450714480801,-5.550450714480801,4027.3396479999997,1.2862855320463231,8064.346055227527,59.024860958096724,25491.153453878433,25.491153453878436,119940.70273939763,19.94070273939763
2021-09-23 20:00:00,1632398400.0,13281868.0,196080.0,194220.0,197100.0,3053.3708333076033,2757.298155927951,3677.5136020677696,,112767.19149027806,-711.63088648954,18731.97476462263,18.73197476462263,39503.97392931522,23.108071280988952,110061.48479267996,-1814.8718914901547,-7365.322605970956,-7.365322605970956,4035.2970339999997,1.299525390785682,8003.229959367667,-61.11609585986025,25430.037358018573,25.430037358018573,118064.71475204763,18.064714752047628
